1,Dupont,Jean,1990-05-15,Rock Pop Jazz
2,Martin,Marie,1985-08-22,Classical Blues
3,Dubois,Pierre,1992-02-10,Electronic HipHop
4,Leroux,Catherine,1988-11-03,Country Folk
5,Lefevre,André,1995-07-19,Metal Indie
6,Lambert,Isabelle,1982-04-27,Pop Reggae
7,Berger,Philippe,1998-09-14,Jazz Classical
8,Tremblay,Nathalie,1987-12-31,HipHop Electronic
9,Gagnon,François,1993-06-08,Indie Rock
10,Roy,Sylvie,1980-03-12,Folk Country
11,Gauthier,Marc,1996-01-25,Blues Metal
12,Bouchard,Julie,1983-10-07,Reggae Pop
13,Beaulieu,Louis,1989-07-02,Classical Jazz
14,Pelletier,Lise,1994-04-17,Electronic HipHop
15,Lavoie,Denis,1986-11-28,Folk Country
16,Fortin,Chantal,1991-08-05,Indie Rock
17,Lévesque,Michel,1984-01-18,Pop Reggae
18,Legrand,Sophie,1997-06-23,Jazz Classical
19,Mercier,Martin,1981-03-05,Blues Metal
20,Leblanc,Anne,1999-10-20,HipHop Electronic
21,Caron,Richard,1988-05-02,Rock Pop Jazz
22,Pelletier,Marie,1995-12-15,Classical Blues
23,Gagnon,Jacques,1986-09-08,Electronic HipHop
24,Roy,Caroline,1992-04-01,Country Folk
25,Desjardins,Yves,1983-11-14,Metal Indie
26,Lévesque,Julie,1997-07-29,Pop Reggae
27,Tremblay,Martin,1981-02-11,Jazz Classical
28,Gauthier,Nathalie,1993-09-26,HipHop Electronic
29,Dubé,François,1987-04-09,Indie Rock
30,Bergeron,Isabelle,1980-12-22,Folk Country
31,Lefebvre,André,1994-06-06,Blues Metal
32,Boucher,Catherine,1989-01-19,Reggae Pop
33,Martin,Louis,1996-08-03,Classical Jazz
34,Gagné,Lise,1982-03-16,Electronic HipHop
35,Landry,Denis,1988-10-29,Folk Country
36,Rochette,Chantal,1991-05-13,Indie Rock
37,Gagnon,Michel,1984-12-26,Pop Reggae
38,Tremblay,Sophie,1999-07-09,Jazz Classical
39,Beaulieu,André,1981-01-31,Blues Metal
40,Legault,Julie,1986-09-15,HipHop Electronic
41,Poirier,Marc,1993-04-04,Rock Pop Jazz
42,Gauthier,Lise,1987-11-17,Classical Blues
43,Rodrigue,Pierre,1995-06-30,Electronic HipHop
44,Blanchard,Catherine,1982-02-22,Country Folk
45,Dubois,André,1988-09-15,Metal Indie
46,Lavoie,Isabelle,1994-04-10,Pop Reggae
47,Leblanc,Denis,1981-11-03,Jazz Classical
48,Bélanger,Nathalie,1997-08-18,HipHop Electronic
49,Deschamps,François,1984-01-01,Indie Rock
50,Perron,Julie,1989-06-24,Folk Country
